fid,id,left,top,right,bottom,ALS_10m_0mean
"16555","392008",16174074.9785,-3669094.1298,16174084.9785,-3669104.1298,2.37055306368633
"16556","392009",16174074.9785,-3669104.1298,16174084.9785,-3669114.1298,3.01354171165546
"16557","392010",16174074.9785,-3669114.1298,16174084.9785,-3669124.1298,3.04588346143027
"16558","392011",16174074.9785,-3669124.1298,16174084.9785,-3669134.1298,2.88765692545881
"16559","392012",16174074.9785,-3669134.1298,16174084.9785,-3669144.1298,2.72531083875874
"16560","392013",16174074.9785,-3669144.1298,16174084.9785,-3669154.1298,2.68446910835055
"16561","392014",16174074.9785,-3669154.1298,16174084.9785,-3669164.1298,2.66322784649359
"16562","392015",16174074.9785,-3669164.1298,16174084.9785,-3669174.1298,2.22579203138714
"16563","392016",16174074.9785,-3669174.1298,16174084.9785,-3669184.1298,2.02021770906283
"16564","392017",16174074.9785,-3669184.1298,16174084.9785,-3669194.1298,2.89202143241619
"16565","392018",16174074.9785,-3669194.1298,16174084.9785,-3669204.1298,3.9044890727027
"16566","392019",16174074.9785,-3669204.1298,16174084.9785,-3669214.1298,3.96901195970449
"16567","392020",16174074.9785,-3669214.1298,16174084.9785,-3669224.1298,3.5368145853281
"16568","392024",16174074.9785,-3669254.1298,16174084.9785,-3669264.1298,2.90212925275167
"16569","392025",16174074.9785,-3669264.1298,16174084.9785,-3669274.1298,3.45527926320615
"16570","392026",16174074.9785,-3669274.1298,16174084.9785,-3669284.1298,3.77903487051235
"16571","392027",16174074.9785,-3669284.1298,16174084.9785,-3669294.1298,3.04996999502182
"16572","392028",16174074.9785,-3669294.1298,16174084.9785,-3669304.1298,2.48887889247295
"16573","392029",16174074.9785,-3669304.1298,16174084.9785,-3669314.1298,3.23405866189436
"16574","392030",16174074.9785,-3669314.1298,16174084.9785,-3669324.1298,4.26251816912873
"16575","392031",16174074.9785,-3669324.1298,16174084.9785,-3669334.1298,4.49938064673697
"16576","392032",16174074.9785,-3669334.1298,16174084.9785,-3669344.1298,3.93738558722867
"16577","392033",16174074.9785,-3669344.1298,16174084.9785,-3669354.1298,2.65646496294318
"16578","392034",16174074.9785,-3669354.1298,16174084.9785,-3669364.1298,1.2562834946342
"16579","392035",16174074.9785,-3669364.1298,16174084.9785,-3669374.1298,0.528400515499412
"16580","392036",16174074.9785,-3669374.1298,16174084.9785,-3669384.1298,0.812108073974478
"16581","392037",16174074.9785,-3669384.1298,16174084.9785,-3669394.1298,1.88900872165874
"16582","392038",16174074.9785,-3669394.1298,16174084.9785,-3669404.1298,3.1459173859197
"16583","392039",16174074.9785,-3669404.1298,16174084.9785,-3669414.1298,3.41712074956267
"16584","392040",16174074.9785,-3669414.1298,16174084.9785,-3669424.1298,2.81297460948529
"16585","392041",16174074.9785,-3669424.1298,16174084.9785,-3669434.1298,2.23119238889504
"16586","392042",16174074.9785,-3669434.1298,16174084.9785,-3669444.1298,1.69475070415484
"16587","392043",16174074.9785,-3669444.1298,16174084.9785,-3669454.1298,1.12219626936957
"16588","392044",16174074.9785,-3669454.1298,16174084.9785,-3669464.1298,0.831912902402289
"16589","392045",16174074.9785,-3669464.1298,16174084.9785,-3669474.1298,0.850194022059441
"16590","392983",16174084.9785,-3667624.1298,16174094.9785,-3667634.1298,0.637441176743734
"16591","392984",16174084.9785,-3667634.1298,16174094.9785,-3667644.1298,0.865630026228239
"16592","392985",16174084.9785,-3667644.1298,16174094.9785,-3667654.1298,0.991330632288976
"16593","392986",16174084.9785,-3667654.1298,16174094.9785,-3667664.1298,0.773354844032274
"16594","392987",16174084.9785,-3667664.1298,16174094.9785,-3667674.1298,0.489301425480359
"16595","392988",16174084.9785,-3667674.1298,16174094.9785,-3667684.1298,0.456633991539272
"16596","392989",16174084.9785,-3667684.1298,16174094.9785,-3667694.1298,0.782672107425941
"16597","392990",16174084.9785,-3667694.1298,16174094.9785,-3667704.1298,1.39101618301497
"16598","392991",16174084.9785,-3667704.1298,16174094.9785,-3667714.1298,1.73499537480844
"16599","392992",16174084.9785,-3667714.1298,16174094.9785,-3667724.1298,1.4591257947539
"16600","392993",16174084.9785,-3667724.1298,16174094.9785,-3667734.1298,1.43003525164713
"16601","392994",16174084.9785,-3667734.1298,16174094.9785,-3667744.1298,2.14461177938125
"16602","392995",16174084.9785,-3667744.1298,16174094.9785,-3667754.1298,3.1948069237374
"16603","392996",16174084.9785,-3667754.1298,16174094.9785,-3667764.1298,3.56442148297716
"16604","392997",16174084.9785,-3667764.1298,16174094.9785,-3667774.1298,3.2661388093625
"16605","392998",16174084.9785,-3667774.1298,16174094.9785,-3667784.1298,2.93537054144103
"16606","392999",16174084.9785,-3667784.1298,16174094.9785,-3667794.1298,2.84512430126384
"16607","393000",16174084.9785,-3667794.1298,16174094.9785,-3667804.1298,2.56992096966938
"16608","393001",16174084.9785,-3667804.1298,16174094.9785,-3667814.1298,2.21078787336712
"16609","393002",16174084.9785,-3667814.1298,16174094.9785,-3667824.1298,2.1502534614895
"16610","393003",16174084.9785,-3667824.1298,16174094.9785,-3667834.1298,2.23757871740485
"16611","393004",16174084.9785,-3667834.1298,16174094.9785,-3667844.1298,2.32458780958578
"16612","393005",16174084.9785,-3667844.1298,16174094.9785,-3667854.1298,2.86786646908955
"16613","393006",16174084.9785,-3667854.1298,16174094.9785,-3667864.1298,3.50494479810869
"16614","393007",16174084.9785,-3667864.1298,16174094.9785,-3667874.1298,3.7762273273666
"16615","393008",16174084.9785,-3667874.1298,16174094.9785,-3667884.1298,3.71462628668155
"16616","393009",16174084.9785,-3667884.1298,16174094.9785,-3667894.1298,3.3897273161007
"16617","393010",16174084.9785,-3667894.1298,16174094.9785,-3667904.1298,2.56503127354222
"16618","393011",16174084.9785,-3667904.1298,16174094.9785,-3667914.1298,1.41110650746468
"16619","393012",16174084.9785,-3667914.1298,16174094.9785,-3667924.1298,0.506678103936585
"16620","393013",16174084.9785,-3667924.1298,16174094.9785,-3667934.1298,0.42294773665679
"16621","393014",16174084.9785,-3667934.1298,16174094.9785,-3667944.1298,1.52185241273932
"16622","393015",16174084.9785,-3667944.1298,16174094.9785,-3667954.1298,3.1976258475205
"16623","393016",16174084.9785,-3667954.1298,16174094.9785,-3667964.1298,3.65098481013857
"16624","393017",16174084.9785,-3667964.1298,16174094.9785,-3667974.1298,2.58283476225317
"16625","393018",16174084.9785,-3667974.1298,16174094.9785,-3667984.1298,1.39171059484835
"16626","393019",16174084.9785,-3667984.1298,16174094.9785,-3667994.1298,1.10828777563941
"16627","393020",16174084.9785,-3667994.1298,16174094.9785,-3668004.1298,1.30547029602117
"16628","393021",16174084.9785,-3668004.1298,16174094.9785,-3668014.1298,1.46495980650692
"16629","393022",16174084.9785,-3668014.1298,16174094.9785,-3668024.1298,1.2287945545981
"16630","393023",16174084.9785,-3668024.1298,16174094.9785,-3668034.1298,0.727755587330389
"16631","393024",16174084.9785,-3668034.1298,16174094.9785,-3668044.1298,0.444838350805743
"16632","393025",16174084.9785,-3668044.1298,16174094.9785,-3668054.1298,0.564403751984188
"16633","393026",16174084.9785,-3668054.1298,16174094.9785,-3668064.1298,0.846133479342838
"16634","393027",16174084.9785,-3668064.1298,16174094.9785,-3668074.1298,1.30376892580706
"16635","393028",16174084.9785,-3668074.1298,16174094.9785,-3668084.1298,1.47234199987563
"16636","393029",16174084.9785,-3668084.1298,16174094.9785,-3668094.1298,1.13161848831658
"16637","393030",16174084.9785,-3668094.1298,16174094.9785,-3668104.1298,0.570674279878709
"16638","393031",16174084.9785,-3668104.1298,16174094.9785,-3668114.1298,0.234000858241712
"16639","393032",16174084.9785,-3668114.1298,16174094.9785,-3668124.1298,0.164411456269376
"16640","393033",16174084.9785,-3668124.1298,16174094.9785,-3668134.1298,0.131623693628589
"16641","393034",16174084.9785,-3668134.1298,16174094.9785,-3668144.1298,0.114517402535491
"16642","393035",16174084.9785,-3668144.1298,16174094.9785,-3668154.1298,0.179628511974556
"16643","393036",16174084.9785,-3668154.1298,16174094.9785,-3668164.1298,0.305787452541549
"16644","393037",16174084.9785,-3668164.1298,16174094.9785,-3668174.1298,0.377147226010339
"16645","393038",16174084.9785,-3668174.1298,16174094.9785,-3668184.1298,0.353187089663476
"16646","393039",16174084.9785,-3668184.1298,16174094.9785,-3668194.1298,0.233240893555347
"16647","393040",16174084.9785,-3668194.1298,16174094.9785,-3668204.1298,0.11568435065372
"16648","393041",16174084.9785,-3668204.1298,16174094.9785,-3668214.1298,0.0924570369853141
"16649","393042",16174084.9785,-3668214.1298,16174094.9785,-3668224.1298,0.296294357846765
"16650","393043",16174084.9785,-3668224.1298,16174094.9785,-3668234.1298,0.633413024839645
"16651","393044",16174084.9785,-3668234.1298,16174094.9785,-3668244.1298,0.782101521822246
"16652","393045",16174084.9785,-3668244.1298,16174094.9785,-3668254.1298,0.568865277156698
"16653","393046",16174084.9785,-3668254.1298,16174094.9785,-3668264.1298,0.300315735249371
"16654","393047",16174084.9785,-3668264.1298,16174094.9785,-3668274.1298,0.243998210941631
"16655","393048",16174084.9785,-3668274.1298,16174094.9785,-3668284.1298,0.428137412747821
"16656","393049",16174084.9785,-3668284.1298,16174094.9785,-3668294.1298,0.705090061706655
"16657","393050",16174084.9785,-3668294.1298,16174094.9785,-3668304.1298,0.892465956070844
"16658","393051",16174084.9785,-3668304.1298,16174094.9785,-3668314.1298,1.02336663564596
"16659","393052",16174084.9785,-3668314.1298,16174094.9785,-3668324.1298,1.24495387278699
"16660","393053",16174084.9785,-3668324.1298,16174094.9785,-3668334.1298,1.48933977115525
"16661","393054",16174084.9785,-3668334.1298,16174094.9785,-3668344.1298,1.89286962594953
"16662","393055",16174084.9785,-3668344.1298,16174094.9785,-3668354.1298,2.11312406803
"16663","393056",16174084.9785,-3668354.1298,16174094.9785,-3668364.1298,2.03218632269714
"16664","393057",16174084.9785,-3668364.1298,16174094.9785,-3668374.1298,1.91972083863915
"16665","393058",16174084.9785,-3668374.1298,16174094.9785,-3668384.1298,1.97722654111658
"16666","393059",16174084.9785,-3668384.1298,16174094.9785,-3668394.1298,1.96588089839131
"16667","393060",16174084.9785,-3668394.1298,16174094.9785,-3668404.1298,1.90312657005166
"16668","393061",16174084.9785,-3668404.1298,16174094.9785,-3668414.1298,1.81248813765155
"16669","393062",16174084.9785,-3668414.1298,16174094.9785,-3668424.1298,1.92814246936352
"16670","393063",16174084.9785,-3668424.1298,16174094.9785,-3668434.1298,2.10137062016371
"16671","393064",16174084.9785,-3668434.1298,16174094.9785,-3668444.1298,2.08976541720715
"16672","393065",16174084.9785,-3668444.1298,16174094.9785,-3668454.1298,2.26971564997512
"16673","393066",16174084.9785,-3668454.1298,16174094.9785,-3668464.1298,2.34239317877539
"16674","393067",16174084.9785,-3668464.1298,16174094.9785,-3668474.1298,1.96077397816912
"16675","393068",16174084.9785,-3668474.1298,16174094.9785,-3668484.1298,2.12932162882946
"16676","393069",16174084.9785,-3668484.1298,16174094.9785,-3668494.1298,3.39488903599506
"16677","393070",16174084.9785,-3668494.1298,16174094.9785,-3668504.1298,4.45010514423765
"16678","393071",16174084.9785,-3668504.1298,16174094.9785,-3668514.1298,4.07691357753895
"16679","393072",16174084.9785,-3668514.1298,16174094.9785,-3668524.1298,3.04345303670758
"16680","393073",16174084.9785,-3668524.1298,16174094.9785,-3668534.1298,2.49624077919033
"16681","393074",16174084.9785,-3668534.1298,16174094.9785,-3668544.1298,2.48728018053647
"16682","393075",16174084.9785,-3668544.1298,16174094.9785,-3668554.1298,2.50678532810534
"16683","393076",16174084.9785,-3668554.1298,16174094.9785,-3668564.1298,2.35843467382411
"16684","393077",16174084.9785,-3668564.1298,16174094.9785,-3668574.1298,2.15210770281953
"16685","393078",16174084.9785,-3668574.1298,16174094.9785,-3668584.1298,2.03331139582355
"16686","393079",16174084.9785,-3668584.1298,16174094.9785,-3668594.1298,2.10161549587772
"16687","393080",16174084.9785,-3668594.1298,16174094.9785,-3668604.1298,2.3808248092559
"16688","393081",16174084.9785,-3668604.1298,16174094.9785,-3668614.1298,3.10100098464728
"16689","393082",16174084.9785,-3668614.1298,16174094.9785,-3668624.1298,3.75594040751457
"16690","393083",16174084.9785,-3668624.1298,16174094.9785,-3668634.1298,3.85290023199827
"16691","393084",16174084.9785,-3668634.1298,16174094.9785,-3668644.1298,3.71782722687639
"16692","393085",16174084.9785,-3668644.1298,16174094.9785,-3668654.1298,3.3616890371052
"16693","393086",16174084.9785,-3668654.1298,16174094.9785,-3668664.1298,2.496215446978
"16694","393087",16174084.9785,-3668664.1298,16174094.9785,-3668674.1298,1.46547423267035
"16695","393088",16174084.9785,-3668674.1298,16174094.9785,-3668684.1298,1.15043779434217
"16696","393089",16174084.9785,-3668684.1298,16174094.9785,-3668694.1298,1.46334656423351
"16697","393090",16174084.9785,-3668694.1298,16174094.9785,-3668704.1298,1.85043803971223
"16698","393091",16174084.9785,-3668704.1298,16174094.9785,-3668714.1298,1.86452116273266
"16699","393092",16174084.9785,-3668714.1298,16174094.9785,-3668724.1298,1.4234053626605
"16700","393093",16174084.9785,-3668724.1298,16174094.9785,-3668734.1298,1.36021700152035
"16701","393094",16174084.9785,-3668734.1298,16174094.9785,-3668744.1298,1.78689625707723
"16702","393095",16174084.9785,-3668744.1298,16174094.9785,-3668754.1298,2.12631769246296
"16703","393096",16174084.9785,-3668754.1298,16174094.9785,-3668764.1298,2.00312722389261
"16704","393097",16174084.9785,-3668764.1298,16174094.9785,-3668774.1298,1.81728726930586
"16705","393098",16174084.9785,-3668774.1298,16174094.9785,-3668784.1298,1.73590883571808
"16706","393099",16174084.9785,-3668784.1298,16174094.9785,-3668794.1298,1.51783215999603
"16707","393100",16174084.9785,-3668794.1298,16174094.9785,-3668804.1298,1.10239680333121
"16708","393101",16174084.9785,-3668804.1298,16174094.9785,-3668814.1298,0.709402975198385
"16709","393102",16174084.9785,-3668814.1298,16174094.9785,-3668824.1298,0.678879488710714
"16710","393103",16174084.9785,-3668824.1298,16174094.9785,-3668834.1298,1.02271595813824
"16711","393104",16174084.9785,-3668834.1298,16174094.9785,-3668844.1298,1.43374021531801
"16712","393105",16174084.9785,-3668844.1298,16174094.9785,-3668854.1298,1.41628353942085
"16713","393106",16174084.9785,-3668854.1298,16174094.9785,-3668864.1298,1.09238092473282
"16714","393107",16174084.9785,-3668864.1298,16174094.9785,-3668874.1298,1.14414211963785
"16715","393108",16174084.9785,-3668874.1298,16174094.9785,-3668884.1298,1.50060784448053
"16716","393109",16174084.9785,-3668884.1298,16174094.9785,-3668894.1298,1.68692739965137
"16717","393110",16174084.9785,-3668894.1298,16174094.9785,-3668904.1298,1.73633133049669
"16718","393111",16174084.9785,-3668904.1298,16174094.9785,-3668914.1298,1.96981099708793
"16719","393112",16174084.9785,-3668914.1298,16174094.9785,-3668924.1298,2.12256156578916
"16720","393113",16174084.9785,-3668924.1298,16174094.9785,-3668934.1298,1.85481884874202
"16721","393114",16174084.9785,-3668934.1298,16174094.9785,-3668944.1298,1.91265922477565
"16722","393115",16174084.9785,-3668944.1298,16174094.9785,-3668954.1298,2.30496626539329
"16723","393116",16174084.9785,-3668954.1298,16174094.9785,-3668964.1298,2.41924807976703
"16724","393117",16174084.9785,-3668964.1298,16174094.9785,-3668974.1298,2.76813756402442
"16725","393118",16174084.9785,-3668974.1298,16174094.9785,-3668984.1298,3.50127380364494
"16726","393119",16174084.9785,-3668984.1298,16174094.9785,-3668994.1298,3.82205948615157
"16727","393120",16174084.9785,-3668994.1298,16174094.9785,-3669004.1298,3.51445846622055
"16728","393121",16174084.9785,-3669004.1298,16174094.9785,-3669014.1298,3.35065013479609
"16729","393122",16174084.9785,-3669014.1298,16174094.9785,-3669024.1298,3.62575004422541
"16730","393123",16174084.9785,-3669024.1298,16174094.9785,-3669034.1298,4.22810068509983
"16731","393124",16174084.9785,-3669034.1298,16174094.9785,-3669044.1298,4.84173567552824
"16732","393125",16174084.9785,-3669044.1298,16174094.9785,-3669054.1298,4.77622166636906
"16733","393126",16174084.9785,-3669054.1298,16174094.9785,-3669064.1298,3.7941567996794
"16734","393127",16174084.9785,-3669064.1298,16174094.9785,-3669074.1298,2.49967138742493
"16735","393128",16174084.9785,-3669074.1298,16174094.9785,-3669084.1298,2.1267606696567
"16736","393129",16174084.9785,-3669084.1298,16174094.9785,-3669094.1298,2.90341538458959
"16737","393130",16174084.9785,-3669094.1298,16174094.9785,-3669104.1298,4.17205282231103
"16738","393131",16174084.9785,-3669104.1298,16174094.9785,-3669114.1298,4.74769597300168
"16739","393132",16174084.9785,-3669114.1298,16174094.9785,-3669124.1298,4.44624596288649
"16740","393133",16174084.9785,-3669124.1298,16174094.9785,-3669134.1298,3.98384600692142
"16741","393134",16174084.9785,-3669134.1298,16174094.9785,-3669144.1298,3.71631574960728
"16742","393135",16174084.9785,-3669144.1298,16174094.9785,-3669154.1298,3.35418395703156
"16743","393136",16174084.9785,-3669154.1298,16174094.9785,-3669164.1298,2.86485004588349
"16744","393137",16174084.9785,-3669164.1298,16174094.9785,-3669174.1298,2.28653534679677
